service_bulletin_model_id,allocation_id,service_bulletin_id,sb_reference,sb_title,raw_models_affected_text,parsed_token,expanded_token,linked_model_code,linked_model_name,allocation_status,has_procedure_words,has_date,has_ad_like_number,has_part_kit_like_value,not_safely_inferable,recommended_action
"1af40ebc-7d79-4e6c-811f-d2557dd0c7e1","7c75f76d-7a97-488a-b196-fce3bb05f059","79c9be9f-02fa-432d-97c8-f92be0d0fb2e","751","Spar Cap Chafing Inspection","PA-24-400 PA-24-180/250/260 PA-30/39","PA-24-400 PA-24-180/250/260 PA-30/39","PA-24-260","PA-24-260","Comanche","MATCHED","false","false","false","false","false","SAFE_KEEP"
"aff895cb-43f2-47e5-a255-1f5df10ca422","7c75f76d-7a97-488a-b196-fce3bb05f059","79c9be9f-02fa-432d-97c8-f92be0d0fb2e","751","Spar Cap Chafing Inspection","PA-24-400 PA-24-180/250/260 PA-30/39","PA-24-400 PA-24-180/250/260 PA-30/39","PA-30","PA-30","Twin Comanche","MATCHED","false","false","false","false","false","SAFE_KEEP"
"a4fa8993-9dd1-4848-9205-bf5be2793bc8","7c75f76d-7a97-488a-b196-fce3bb05f059","79c9be9f-02fa-432d-97c8-f92be0d0fb2e","751","Spar Cap Chafing Inspection","PA-24-400 PA-24-180/250/260 PA-30/39","PA-24-400 PA-24-180/250/260 PA-30/39","PA-39","PA-39","Twin Commanche","MATCHED","false","false","false","false","true","MANUAL_REVIEW"
"d4d5c969-791a-4f58-85ea-1351a838b8a8","90304a39-7e34-4448-abef-35424b231a4b","a174dbe1-575d-449a-8b42-c00d5cf0afe5","755C","Part I - Landing Gear Lock Actuator Rod And Rod End Bearing Assemblies Inspection And Lubrication","PA-31/31-300 PA-31-325 PA-31-350 T-1020 PA-31P","PA-31/31-300 PA-31-325 PA-31-350 T-1020 PA-31P","PA-31","PA-31","Navajo","MATCHED","false","false","false","true","false","MANUAL_REVIEW"
"156bff7a-5413-4d9d-965e-5942d463966a","90304a39-7e34-4448-abef-35424b231a4b","a174dbe1-575d-449a-8b42-c00d5cf0afe5","755C","Part I - Landing Gear Lock Actuator Rod And Rod End Bearing Assemblies Inspection And Lubrication","PA-31/31-300 PA-31-325 PA-31-350 T-1020 PA-31P","PA-31/31-300 PA-31-325 PA-31-350 T-1020 PA-31P","PA-31-300","PA-31-300","Navajo","MATCHED","false","false","false","true","false","MANUAL_REVIEW"
"8c263bb4-8cbf-49b4-9578-830e236d4cbd","a1c3a44d-049f-4a7c-ab72-131b65fd5fd7","3a0cb7c3-539d-4877-9a70-c2970dddd2f6","756","Glideslope Indicator Placard, Dual (King Radio Installations Only)","PA-28-151/180/235 PA-28R-200","PA-28-151/180/235 PA-28R-200","PA-28-151","PA-28-151","PA-28-151","MATCHED","false","false","false","false","false","SAFE_KEEP"
"bb7bacbd-93fb-4274-b116-2ba6b3ab1be9","a1c3a44d-049f-4a7c-ab72-131b65fd5fd7","3a0cb7c3-539d-4877-9a70-c2970dddd2f6","756","Glideslope Indicator Placard, Dual (King Radio Installations Only)","PA-28-151/180/235 PA-28R-200","PA-28-151/180/235 PA-28R-200","PA-28-180","PA-28-180","PA-28-180","MATCHED","false","false","false","false","false","SAFE_KEEP"
"6d94d1ed-7556-4b07-a8fa-c179362271b1","a1c3a44d-049f-4a7c-ab72-131b65fd5fd7","3a0cb7c3-539d-4877-9a70-c2970dddd2f6","756","Glideslope Indicator Placard, Dual (King Radio Installations Only)","PA-28-151/180/235 PA-28R-200","PA-28-151/180/235 PA-28R-200","PA-28-235","PA-28-235","PA-28-235","MATCHED","false","false","false","false","false","SAFE_KEEP"
"62c3c64a-18fb-48b9-a867-3621b310832f","17c80178-ed74-4aaa-ae67-89091668cf9b","5242096d-204d-436f-8a1e-c099df021ad5","761","Magnetic Compass Relocation Kit","PA-28-140/150/151 PA-28-180/235 PA-28R-180/200","PA-28-140/150/151 PA-28-180/235 PA-28R-180/200","PA-28-140","PA-28-140","PA-28-140","MATCHED","false","false","false","false","false","SAFE_KEEP"
"ef4343ef-5222-4042-971d-9d1e3dd10762","17c80178-ed74-4aaa-ae67-89091668cf9b","5242096d-204d-436f-8a1e-c099df021ad5","761","Magnetic Compass Relocation Kit","PA-28-140/150/151 PA-28-180/235 PA-28R-180/200","PA-28-140/150/151 PA-28-180/235 PA-28R-180/200","PA-28-150","PA-28-150","PA-28-150","MATCHED","false","false","false","false","false","SAFE_KEEP"
"f6c79995-547d-418a-b4e8-6d6d99189a2d","17c80178-ed74-4aaa-ae67-89091668cf9b","5242096d-204d-436f-8a1e-c099df021ad5","761","Magnetic Compass Relocation Kit","PA-28-140/150/151 PA-28-180/235 PA-28R-180/200","PA-28-140/150/151 PA-28-180/235 PA-28R-180/200","PA-28-151","PA-28-151","PA-28-151","MATCHED","false","false","false","false","false","SAFE_KEEP"
"a70ba88a-a42b-41ca-9ab5-1bfa13bdc366","17c80178-ed74-4aaa-ae67-89091668cf9b","5242096d-204d-436f-8a1e-c099df021ad5","761","Magnetic Compass Relocation Kit","PA-28-140/150/151 PA-28-180/235 PA-28R-180/200","PA-28-140/150/151 PA-28-180/235 PA-28R-180/200","PA-28-180","PA-28-180","PA-28-180","MATCHED","false","false","false","false","false","SAFE_KEEP"
"6e2ac047-d012-40d0-9623-38432e0a568c","17c80178-ed74-4aaa-ae67-89091668cf9b","5242096d-204d-436f-8a1e-c099df021ad5","761","Magnetic Compass Relocation Kit","PA-28-140/150/151 PA-28-180/235 PA-28R-180/200","PA-28-140/150/151 PA-28-180/235 PA-28R-180/200","PA-28-235","PA-28-235","PA-28-235","MATCHED","false","false","false","false","false","SAFE_KEEP"
"09b145b9-e742-4757-a1ef-8f7245d67c06","17c80178-ed74-4aaa-ae67-89091668cf9b","5242096d-204d-436f-8a1e-c099df021ad5","761","Magnetic Compass Relocation Kit","PA-28-140/150/151 PA-28-180/235 PA-28R-180/200","PA-28-140/150/151 PA-28-180/235 PA-28R-180/200","PA-28R-180","PA-28R-180","PA-28R-180","MATCHED","false","false","false","false","false","SAFE_KEEP"
"b991c680-1674-4190-bab7-3235d68be9b8","17c80178-ed74-4aaa-ae67-89091668cf9b","5242096d-204d-436f-8a1e-c099df021ad5","761","Magnetic Compass Relocation Kit","PA-28-140/150/151 PA-28-180/235 PA-28R-180/200","PA-28-140/150/151 PA-28-180/235 PA-28R-180/200","PA-28R-200","PA-28R-200","PA-28R-200","MATCHED","false","false","false","false","false","SAFE_KEEP"
"b3d7d1cd-5126-4653-af9c-2a92b1eaa27b","8b130e08-1f8c-4a5d-b6dd-f4f959e2ec3b","ec776f17-a4fc-4257-8d78-2c579cdda341","764A","Wing Flap System Maintenance Procedure","PA-31-300/325 PA-31-350 PA-31P","PA-31-300/325 PA-31-350 PA-31P","PA-31-300","PA-31-300","Navajo","MATCHED","false","false","false","false","false","SAFE_KEEP"
"4549d562-0d63-454c-9bfa-3dab6c109f71","8b130e08-1f8c-4a5d-b6dd-f4f959e2ec3b","ec776f17-a4fc-4257-8d78-2c579cdda341","764A","Wing Flap System Maintenance Procedure","PA-31-300/325 PA-31-350 PA-31P","PA-31-300/325 PA-31-350 PA-31P","PA-31-325","PA-31-325","Navajo","MATCHED","false","false","false","false","false","SAFE_KEEP"
"f7de5f10-936d-4b1f-97b6-3e4cb128be99","061aa29d-a344-4290-9e92-d9a8f8a150c9","8471a769-a965-46a8-bb4f-a702b7dc0309","766","Inspection of Cleveland Brake Discs","PA-31-325 PA-31-350","PA-31-325 PA-31-350","PA-31-325","PA-31-325","Navajo","MATCHED","false","false","false","false","false","SAFE_KEEP"
"781874e2-f180-48b2-b143-2aeb0d9074f7","061aa29d-a344-4290-9e92-d9a8f8a150c9","8471a769-a965-46a8-bb4f-a702b7dc0309","766","Inspection of Cleveland Brake Discs","PA-31-325 PA-31-350","PA-31-325 PA-31-350","PA-31-350","PA-31-350","Navajo","MATCHED","false","false","false","false","false","SAFE_KEEP"
"40867a42-b9b1-4a84-905c-7fd00864cb66","bf4cc5e2-8e96-4eb3-97fe-3c9b6e3f4a87","a4fe825d-9a2d-4d13-be5b-22ea9424205f","766A","Main Landing Gear Slotted Up Lock Hook Brackets Replacement","PA-31T2 PA-31T3","PA-31T2 PA-31T3","PA-31T2","PA-31T2","Navajo","MATCHED","false","false","false","false","false","SAFE_KEEP"
"238b8612-cbd6-42aa-bb48-91632a3fbe71","bf4cc5e2-8e96-4eb3-97fe-3c9b6e3f4a87","a4fe825d-9a2d-4d13-be5b-22ea9424205f","766A","Main Landing Gear Slotted Up Lock Hook Brackets Replacement","PA-31T2 PA-31T3","PA-31T2 PA-31T3","PA-31T3","PA-31T3","Navajo","MATCHED","false","false","false","false","false","SAFE_KEEP"
"d967c26f-568a-42e1-89e0-7671a5d16caa","52b1f8d2-ddc3-4877-8cb8-d42287be4e57","0f7218ce-d9ae-4f5d-a014-f0b69adbb88e","767","Cleveland 40-106 Main Landing Gear Wheels Replacement","PA-31T PA-31T1","PA-31T PA-31T1","PA-31T","PA-31T","Navajo","MATCHED","false","false","false","false","false","SAFE_KEEP"
"230747ea-69e7-4eb9-9918-abe0329b2673","52b1f8d2-ddc3-4877-8cb8-d42287be4e57","0f7218ce-d9ae-4f5d-a014-f0b69adbb88e","767","Cleveland 40-106 Main Landing Gear Wheels Replacement","PA-31T PA-31T1","PA-31T PA-31T1","PA-31T1","PA-31T1","Navajo","MATCHED","false","false","false","false","false","SAFE_KEEP"
"8f5ae782-4f83-4f6e-a0ad-4180c686db0e","abb9283a-a128-4fd6-84b8-e5160630032a","eb9fd74d-7682-4af4-9c6d-8fdab5a8a1ed","768A","Main Landing Gear Pivot Shaft Assy Bolts Inspection/Replacement","PA-42 PA-42-720 PA-42-1000","PA-42 PA-42-720 PA-42-1000","PA-42","PA-42","Cheyenne","MATCHED","false","false","false","true","false","MANUAL_REVIEW"
"38d2ce8f-7ac6-41aa-8edd-b9519e0031b6","abb9283a-a128-4fd6-84b8-e5160630032a","eb9fd74d-7682-4af4-9c6d-8fdab5a8a1ed","768A","Main Landing Gear Pivot Shaft Assy Bolts Inspection/Replacement","PA-42 PA-42-720 PA-42-1000","PA-42 PA-42-720 PA-42-1000","PA-42-1000","PA-42-1000","Cheyenne","MATCHED","false","false","false","true","false","MANUAL_REVIEW"
"9fef7243-662a-411f-b308-6867c16e82e4","abb9283a-a128-4fd6-84b8-e5160630032a","eb9fd74d-7682-4af4-9c6d-8fdab5a8a1ed","768A","Main Landing Gear Pivot Shaft Assy Bolts Inspection/Replacement","PA-42 PA-42-720 PA-42-1000","PA-42 PA-42-720 PA-42-1000","PA-42-720","PA-42-720","Cheyenne","MATCHED","false","false","false","true","false","MANUAL_REVIEW"
"a43172d8-5046-40dc-bd1e-85f5635ca07a","ecce43cc-35b7-43bf-a3c7-88b81165745e","60de5d8b-4043-42c4-8f92-855f7d868982","769","Landing Gear Back-Up Actuator Override Mechanism","PA-28R-180 PA-28R-200","PA-28R-180 PA-28R-200","PA-28R-180","PA-28R-180","PA-28R-180","MATCHED","false","false","false","false","false","SAFE_KEEP"
"1c9b9b07-3754-4663-b1e5-9c18c7f74417","ecce43cc-35b7-43bf-a3c7-88b81165745e","60de5d8b-4043-42c4-8f92-855f7d868982","769","Landing Gear Back-Up Actuator Override Mechanism","PA-28R-180 PA-28R-200","PA-28R-180 PA-28R-200","PA-28R-200","PA-28R-200","PA-28R-200","MATCHED","false","false","false","false","false","SAFE_KEEP"
"a081fa4f-f675-4285-b49d-aa8b18bef899","97d21adc-e96e-4c8e-8354-0c4c127687be","1f4b877f-953e-46ba-a68c-1afc59da1701","770","Aileron Sprocket/Chain Inspection","PA-31-300/325 PA-31-350 PA-31 P","PA-31-300/325 PA-31-350 PA-31 P","PA-31-300","PA-31-300","Navajo","MATCHED","false","false","false","false","false","SAFE_KEEP"
"ed6e7459-2402-4c6e-90f5-a60106418234","97d21adc-e96e-4c8e-8354-0c4c127687be","1f4b877f-953e-46ba-a68c-1afc59da1701","770","Aileron Sprocket/Chain Inspection","PA-31-300/325 PA-31-350 PA-31 P","PA-31-300/325 PA-31-350 PA-31 P","PA-31-325","PA-31-325","Navajo","MATCHED","false","false","false","false","false","SAFE_KEEP"
"861317f0-3ec7-44e0-a298-302e6ef83f1b","081a1716-3dc5-4fae-bfa3-2a1217fc778e","165e7b40-edca-424e-a615-51e2e2174ee6","772","Fuel Selector Inspection/ Replacement","PA-32R-300 PA-32-301 PA-32-301T PA-32R-301 PA-32R-301T","PA-32R-300 PA-32-301 PA-32-301T PA-32R-301 PA-32R-301T","PA-32-301","PA-32-301","Cherokee Six","MATCHED","false","false","false","false","false","SAFE_KEEP"
"aed20c40-105d-404c-9a9e-72ac4a604a9b","081a1716-3dc5-4fae-bfa3-2a1217fc778e","165e7b40-edca-424e-a615-51e2e2174ee6","772","Fuel Selector Inspection/ Replacement","PA-32R-300 PA-32-301 PA-32-301T PA-32R-301 PA-32R-301T","PA-32R-300 PA-32-301 PA-32-301T PA-32R-301 PA-32R-301T","PA-32-301T","PA-32-301T","Cherokee Six","MATCHED","false","false","false","false","false","SAFE_KEEP"
"4e7c2129-4564-4a55-8460-4ed3e7b49bd5","081a1716-3dc5-4fae-bfa3-2a1217fc778e","165e7b40-edca-424e-a615-51e2e2174ee6","772","Fuel Selector Inspection/ Replacement","PA-32R-300 PA-32-301 PA-32-301T PA-32R-301 PA-32R-301T","PA-32R-300 PA-32-301 PA-32-301T PA-32R-301 PA-32R-301T","PA-32R-300","PA-32R-300","Lance","MATCHED","false","false","false","false","false","SAFE_KEEP"
"249c0f42-2f5e-43ce-a686-c2594077eeba","081a1716-3dc5-4fae-bfa3-2a1217fc778e","165e7b40-edca-424e-a615-51e2e2174ee6","772","Fuel Selector Inspection/ Replacement","PA-32R-300 PA-32-301 PA-32-301T PA-32R-301 PA-32R-301T","PA-32R-300 PA-32-301 PA-32-301T PA-32R-301 PA-32R-301T","PA-32R-301","PA-32R-301","Lance","MATCHED","false","false","false","false","false","SAFE_KEEP"
"81f7d331-21db-42bb-bb6a-9120b3bdec9d","081a1716-3dc5-4fae-bfa3-2a1217fc778e","165e7b40-edca-424e-a615-51e2e2174ee6","772","Fuel Selector Inspection/ Replacement","PA-32R-300 PA-32-301 PA-32-301T PA-32R-301 PA-32R-301T","PA-32R-300 PA-32-301 PA-32-301T PA-32R-301 PA-32R-301T","PA-32R-301T","PA-32R-301T","Turbo Saratoga SP","MATCHED","false","false","false","false","false","SAFE_KEEP"
"7b8e6df2-03c4-4899-b79e-c038e06b17e4","cc2babd1-9759-4866-913f-aacea6cbbaf4","e0752c52-f92c-45db-83a8-bbf5db712cf5","773A","Bulkhead (Fuselage Station 332.0) Inspection","PA-31T PA-31T1 PA-31T2 PA-31T3","PA-31T PA-31T1 PA-31T2 PA-31T3","PA-31T","PA-31T","Navajo","MATCHED","false","false","false","false","false","SAFE_KEEP"
"8858ec0c-ce27-451d-95ac-d5bd92f7ceea","cc2babd1-9759-4866-913f-aacea6cbbaf4","e0752c52-f92c-45db-83a8-bbf5db712cf5","773A","Bulkhead (Fuselage Station 332.0) Inspection","PA-31T PA-31T1 PA-31T2 PA-31T3","PA-31T PA-31T1 PA-31T2 PA-31T3","PA-31T1","PA-31T1","Navajo","MATCHED","false","false","false","false","false","SAFE_KEEP"
"323dc7ba-3c0d-4d34-9c35-476b9a4a2dea","cc2babd1-9759-4866-913f-aacea6cbbaf4","e0752c52-f92c-45db-83a8-bbf5db712cf5","773A","Bulkhead (Fuselage Station 332.0) Inspection","PA-31T PA-31T1 PA-31T2 PA-31T3","PA-31T PA-31T1 PA-31T2 PA-31T3","PA-31T2","PA-31T2","Navajo","MATCHED","false","false","false","false","false","SAFE_KEEP"
"13d4159d-e7c9-4aa4-87aa-4d7583df4dc9","cc2babd1-9759-4866-913f-aacea6cbbaf4","e0752c52-f92c-45db-83a8-bbf5db712cf5","773A","Bulkhead (Fuselage Station 332.0) Inspection","PA-31T PA-31T1 PA-31T2 PA-31T3","PA-31T PA-31T1 PA-31T2 PA-31T3","PA-31T3","PA-31T3","Navajo","MATCHED","false","false","false","false","false","SAFE_KEEP"
"a0d7c73b-ce0f-4a32-a77a-9f27ede1ea0c","b2a03771-383f-47c1-baad-1975dd00814d","707a848e-49b0-4c23-8039-5801efcd290c","774","Baggage Door Latch Replacement","PA-28-150/160/180 PA-28R-180","PA-28-150/160/180 PA-28R-180","PA-28-150","PA-28-150","PA-28-150","MATCHED","false","false","false","false","false","SAFE_KEEP"
"eae97152-23e3-4335-845b-f89629093ef1","b2a03771-383f-47c1-baad-1975dd00814d","707a848e-49b0-4c23-8039-5801efcd290c","774","Baggage Door Latch Replacement","PA-28-150/160/180 PA-28R-180","PA-28-150/160/180 PA-28R-180","PA-28-160","PA-28-160","PA-28-160","MATCHED","false","false","false","false","false","SAFE_KEEP"
"94895a4a-1b07-4553-b61b-3052da7e6325","b2a03771-383f-47c1-baad-1975dd00814d","707a848e-49b0-4c23-8039-5801efcd290c","774","Baggage Door Latch Replacement","PA-28-150/160/180 PA-28R-180","PA-28-150/160/180 PA-28R-180","PA-28-180","PA-28-180","PA-28-180","MATCHED","false","false","false","false","false","SAFE_KEEP"
"51fb6b87-dbff-4612-9e00-6392687e0c63","66ff24c5-6071-4284-aad4-b1188d8ca3aa","f129dcbe-d667-4eff-be9b-c080be960ea4","775","Electrical Bus Modification","PA-44-180/180T","PA-44-180/180T","PA-44-180","PA-44-180","Seminole","MATCHED","false","false","false","false","false","SAFE_KEEP"
"92512c97-b5b6-4895-887d-4c237948c91c","66ff24c5-6071-4284-aad4-b1188d8ca3aa","f129dcbe-d667-4eff-be9b-c080be960ea4","775","Electrical Bus Modification","PA-44-180/180T","PA-44-180/180T","PA-44-180T","PA-44-180T","Turbo Seminole","MATCHED","false","false","false","false","false","SAFE_KEEP"
"73052847-d56a-408e-86a6-05bbc0cdd94c","4f684a77-056f-484c-b6bd-93327022a095","64c2231a-af1f-44a1-b782-1793b79f4d7b","776A","Part I - Fuel Quantity Placards Replacement","PA-31T/T1 PA-31T2","PA-31T/T1 PA-31T2","PA-31T","PA-31T","Navajo","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"7d5d72b6-15a4-45af-9e88-868e08ed3b78","c9d2b419-40e8-4676-8493-fd636517b030","ba98dc9c-2861-4063-b5d8-7d8307d62c82","779B","Part I - Landing Gear Upper Bearing Retaining Pin Replacement And Strut Assembly Inspection","PA-31/31-300 PA-31-325 PA-31-350 T-1020 PA-31P","PA-31/31-300 PA-31-325 PA-31-350 T-1020 PA-31P","PA-31","PA-31","Navajo","MATCHED","false","false","false","true","false","MANUAL_REVIEW"
"9e454711-9fcd-49a4-8616-a8c2cda00d82","c9d2b419-40e8-4676-8493-fd636517b030","ba98dc9c-2861-4063-b5d8-7d8307d62c82","779B","Part I - Landing Gear Upper Bearing Retaining Pin Replacement And Strut Assembly Inspection","PA-31/31-300 PA-31-325 PA-31-350 T-1020 PA-31P","PA-31/31-300 PA-31-325 PA-31-350 T-1020 PA-31P","PA-31-300","PA-31-300","Navajo","MATCHED","false","false","false","true","false","MANUAL_REVIEW"
"ee74aebd-058d-4831-8763-e5f8793c3810","747ab5ce-2dda-4962-a8e7-b2330c987c9f","5e9fb84c-d408-44fa-8cdd-a9e0262ff9a0","782B","Landing Gear Manual Extension System And Nose Gear Down Lock Spring Installation","PA-24 PA-24-250/260 PA-24-400 PA-30/39","PA-24 PA-24-250/260 PA-24-400 PA-30/39","PA-24-250","PA-24-250","Comanche","MATCHED","false","false","false","false","false","SAFE_KEEP"
"02a7f67b-454a-44f4-bc69-66b216f71b11","747ab5ce-2dda-4962-a8e7-b2330c987c9f","5e9fb84c-d408-44fa-8cdd-a9e0262ff9a0","782B","Landing Gear Manual Extension System And Nose Gear Down Lock Spring Installation","PA-24 PA-24-250/260 PA-24-400 PA-30/39","PA-24 PA-24-250/260 PA-24-400 PA-30/39","PA-24-260","PA-24-260","Comanche","MATCHED","false","false","false","false","false","SAFE_KEEP"
"07097ac1-8c4f-4243-a9dc-7e6b39beae09","747ab5ce-2dda-4962-a8e7-b2330c987c9f","5e9fb84c-d408-44fa-8cdd-a9e0262ff9a0","782B","Landing Gear Manual Extension System And Nose Gear Down Lock Spring Installation","PA-24 PA-24-250/260 PA-24-400 PA-30/39","PA-24 PA-24-250/260 PA-24-400 PA-30/39","PA-30","PA-30","Twin Comanche","MATCHED","false","false","false","false","false","SAFE_KEEP"
"fe2f08d0-1b81-46b1-9cc2-aea08f875191","747ab5ce-2dda-4962-a8e7-b2330c987c9f","5e9fb84c-d408-44fa-8cdd-a9e0262ff9a0","782B","Landing Gear Manual Extension System And Nose Gear Down Lock Spring Installation","PA-24 PA-24-250/260 PA-24-400 PA-30/39","PA-24 PA-24-250/260 PA-24-400 PA-30/39","PA-39","PA-39","Twin Commanche","MATCHED","false","false","false","false","true","MANUAL_REVIEW"
"d24b3c88-86e6-48e5-a3e0-07030bc8578f","93c95414-d062-4038-8807-60ba68de42ac","ac782468-5846-4097-b76d-f2ce1232f63f","785","Inline Fuel Filter Mod -Janitrol","PA-42 PA-42-720","PA-42 PA-42-720","PA-42","PA-42","Cheyenne","MATCHED","false","false","false","false","false","SAFE_KEEP"
"47ebf15e-b91d-435a-9ff4-c580d4dd471d","93c95414-d062-4038-8807-60ba68de42ac","ac782468-5846-4097-b76d-f2ce1232f63f","785","Inline Fuel Filter Mod -Janitrol","PA-42 PA-42-720","PA-42 PA-42-720","PA-42-720","PA-42-720","Cheyenne","MATCHED","false","false","false","false","false","SAFE_KEEP"
"60f37f23-85d5-4203-a5c8-21daac6ed262","4377983a-f274-4021-ba32-b0a7fa8a592b","b47a3226-2d6d-4a07-ab42-7fe47fa10a11","787","Aileron Spar Inspection And Reinforcement","PA-24/24-250/260 PA-24-400 PA-30/39","PA-24/24-250/260 PA-24-400 PA-30/39","PA-24","PA-24","Comanche","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"dea8b733-7215-4003-8f95-00919eb7e0ae","4377983a-f274-4021-ba32-b0a7fa8a592b","b47a3226-2d6d-4a07-ab42-7fe47fa10a11","787","Aileron Spar Inspection And Reinforcement","PA-24/24-250/260 PA-24-400 PA-30/39","PA-24/24-250/260 PA-24-400 PA-30/39","PA-24-250","PA-24-250","Comanche","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"65769643-66fd-4b53-b975-3d9353374021","4377983a-f274-4021-ba32-b0a7fa8a592b","b47a3226-2d6d-4a07-ab42-7fe47fa10a11","787","Aileron Spar Inspection And Reinforcement","PA-24/24-250/260 PA-24-400 PA-30/39","PA-24/24-250/260 PA-24-400 PA-30/39","PA-30","PA-30","Twin Comanche","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"ed09ea7d-ce37-4e5f-8490-e970930fe5ac","4377983a-f274-4021-ba32-b0a7fa8a592b","b47a3226-2d6d-4a07-ab42-7fe47fa10a11","787","Aileron Spar Inspection And Reinforcement","PA-24/24-250/260 PA-24-400 PA-30/39","PA-24/24-250/260 PA-24-400 PA-30/39","PA-39","PA-39","Twin Commanche","NEEDS_REVIEW","false","false","false","false","true","MANUAL_REVIEW"
"e8837240-130c-4260-b3d0-e1c402e62410","42ce3fa5-6d54-42b3-9bc6-d18305e1b63b","3a0fc3b2-b177-4be5-9daa-7eaaf0d827e2","787C","Main Landing Gear Trunnion Housing Inspection","PA-44-180/180T","PA-44-180/180T","PA-44-180","PA-44-180","Seminole","MATCHED","false","false","false","false","false","SAFE_KEEP"
"143688e3-d99e-4561-8cea-c498a45c57be","42ce3fa5-6d54-42b3-9bc6-d18305e1b63b","3a0fc3b2-b177-4be5-9daa-7eaaf0d827e2","787C","Main Landing Gear Trunnion Housing Inspection","PA-44-180/180T","PA-44-180/180T","PA-44-180T","PA-44-180T","Turbo Seminole","MATCHED","false","false","false","false","false","SAFE_KEEP"
"6b476ec8-ae56-40db-852d-ddc3a93fc306","7a07aedb-a4b5-4506-94e0-9ad9266ddee2","dbed9e9c-cb77-45a2-b770-49cefa2bca7e","788","Avionics (Copilot) Bus Lead Hardware Replacement","PA-42 PA-42-720","PA-42 PA-42-720","PA-42","PA-42","Cheyenne","MATCHED","false","false","false","false","false","SAFE_KEEP"
"453de3c1-c2d0-4631-b47c-d88e5be345f6","7a07aedb-a4b5-4506-94e0-9ad9266ddee2","dbed9e9c-cb77-45a2-b770-49cefa2bca7e","788","Avionics (Copilot) Bus Lead Hardware Replacement","PA-42 PA-42-720","PA-42 PA-42-720","PA-42-720","PA-42-720","Cheyenne","MATCHED","false","false","false","false","false","SAFE_KEEP"
"82484c64-c77e-4646-a8a2-bc565938e780","7908d566-b518-4b5b-8662-8bf90392827a","e3dd9381-c33b-4372-b401-e620742cc38d","789","Inspection of Elevator Bellcrank And Elevator Control Rod","PA-31-300/325 PA-31-350 PA-31P","PA-31-300/325 PA-31-350 PA-31P","PA-31-300","PA-31-300","Navajo","MATCHED","false","false","false","false","false","SAFE_KEEP"
"38609aef-a2a4-410c-b48d-c8f5fd96b439","7908d566-b518-4b5b-8662-8bf90392827a","e3dd9381-c33b-4372-b401-e620742cc38d","789","Inspection of Elevator Bellcrank And Elevator Control Rod","PA-31-300/325 PA-31-350 PA-31P","PA-31-300/325 PA-31-350 PA-31P","PA-31-325","PA-31-325","Navajo","MATCHED","false","false","false","false","false","SAFE_KEEP"
"010aed85-cb52-4211-a613-f180939c551f","ef76e1af-5d23-4d8a-bd0f-0a60ec4fa8f2","eb416a27-59e9-46d9-beb5-66eafb526095","789B","Aft Inboard Wing Access Panel & Aft Wing Spar Modification","PA-28-140 PA-28-150/160 PA-28-180 PA-28-235 PA-28R-180/200","PA-28-140 PA-28-150/160 PA-28-180 PA-28-235 PA-28R-180/200","PA-28-150","PA-28-150","PA-28-150","MATCHED","false","false","false","false","false","SAFE_KEEP"
"db319f4e-a162-4755-9adb-e01774abe820","ef76e1af-5d23-4d8a-bd0f-0a60ec4fa8f2","eb416a27-59e9-46d9-beb5-66eafb526095","789B","Aft Inboard Wing Access Panel & Aft Wing Spar Modification","PA-28-140 PA-28-150/160 PA-28-180 PA-28-235 PA-28R-180/200","PA-28-140 PA-28-150/160 PA-28-180 PA-28-235 PA-28R-180/200","PA-28-160","PA-28-160","PA-28-160","MATCHED","false","false","false","false","false","SAFE_KEEP"
"be12efb1-1e6e-457c-95d1-7af764eb3848","ef76e1af-5d23-4d8a-bd0f-0a60ec4fa8f2","eb416a27-59e9-46d9-beb5-66eafb526095","789B","Aft Inboard Wing Access Panel & Aft Wing Spar Modification","PA-28-140 PA-28-150/160 PA-28-180 PA-28-235 PA-28R-180/200","PA-28-140 PA-28-150/160 PA-28-180 PA-28-235 PA-28R-180/200","PA-28R-180","PA-28R-180","PA-28R-180","MATCHED","false","false","false","false","false","SAFE_KEEP"
"c75045a8-7bd9-434e-9ef6-2b1e43e05bad","ef76e1af-5d23-4d8a-bd0f-0a60ec4fa8f2","eb416a27-59e9-46d9-beb5-66eafb526095","789B","Aft Inboard Wing Access Panel & Aft Wing Spar Modification","PA-28-140 PA-28-150/160 PA-28-180 PA-28-235 PA-28R-180/200","PA-28-140 PA-28-150/160 PA-28-180 PA-28-235 PA-28R-180/200","PA-28R-200","PA-28R-200","PA-28R-200","MATCHED","false","false","false","false","false","SAFE_KEEP"
"24ec236a-f0f3-476e-8dad-33212449c71f","0d76e4e0-124f-4429-8478-728c60b95e3d","8aab6291-523b-4736-b9ae-3ce1f2cf2939","793","Flap Warning Placard","PA-28-140/150/151/160/ 180/181/235 PA-28R-180/200 PA-28R-201/201T","PA-28-140/150/151/160/ 180/181/235 PA-28R-180/200 PA-28R-201/201T","PA-28-140","PA-28-140","PA-28-140","MATCHED","false","false","false","false","false","SAFE_KEEP"
